"id","partner_id","guest_id","channel_id","fetched_message_id","seen_message_id","rtc_inviting_session_id","create_uid","write_uid","custom_channel_name","fold_state","last_interest_dt","last_seen_dt","create_date","write_date","custom_notifications","mute_until_dt","unpin_dt","new_message_separator"
1,2,NULL,1,174926,174926,NULL,1,1,NULL,"closed","2022-11-09 10:04:37","2025-02-17 08:11:00","2022-11-09 10:04:35.499219","2025-02-17 08:09:41.150522",NULL,NULL,NULL,174927
3,2,NULL,2,NULL,NULL,NULL,2,2,NULL,"closed","2023-03-08 21:48:39",NULL,"2022-11-09 10:05:10.565585","2023-03-08 21:48:39.584853",NULL,NULL,NULL,0
4,3,NULL,2,38430,38430,NULL,2,2,NULL,"closed","2023-03-08 21:48:39","2023-03-08 21:48:39","2022-11-09 10:05:10.565585","2023-03-08 21:48:48.77477",NULL,NULL,NULL,38431
8,15,NULL,1,174926,174926,NULL,2,9,NULL,"closed","2022-11-10 04:59:39","2025-02-20 02:15:22","2022-11-10 04:59:39.68456","2025-02-20 02:15:26.208596",NULL,NULL,NULL,174927
11,20,NULL,1,1,1,NULL,2,12,NULL,"closed","2022-11-10 05:00:54","2023-01-31 23:49:35","2022-11-10 05:00:54.841583","2023-01-31 23:49:35.53782",NULL,NULL,NULL,2
14,2,NULL,3,NULL,NULL,NULL,14,14,NULL,"closed","2022-11-18 08:35:49",NULL,"2022-11-18 08:35:48.986674","2022-11-18 08:35:48.986674",NULL,NULL,NULL,0
15,845,NULL,3,8723,8723,NULL,14,14,NULL,"closed","2022-11-18 08:35:49","2022-11-18 08:35:49","2022-11-18 08:35:48.986674","2022-11-18 08:35:48.986674",NULL,NULL,NULL,8724
16,2,NULL,4,NULL,NULL,NULL,10,10,NULL,"closed","2022-11-20 03:39:39",NULL,"2022-11-20 03:39:39.030122","2022-11-20 03:39:39.030122",NULL,NULL,NULL,0
17,844,NULL,4,205634,205634,NULL,10,10,NULL,"closed","2022-11-20 03:39:39","2025-06-03 02:23:55","2022-11-20 03:39:39.030122","2025-07-08 11:07:57.895015",NULL,NULL,"2025-07-08 11:07:57",205635
18,2,NULL,5,NULL,NULL,NULL,7,7,NULL,"closed","2022-11-20 22:29:53",NULL,"2022-11-20 22:29:52.982564","2022-11-20 22:29:52.982564",NULL,NULL,NULL,0
19,843,NULL,5,28140,28140,NULL,7,7,NULL,"closed","2022-11-20 22:29:53","2022-11-20 22:29:53","2022-11-20 22:29:52.982564","2022-11-20 22:29:52.982564",NULL,NULL,NULL,28141
20,2,NULL,6,NULL,NULL,NULL,12,12,NULL,"closed","2022-11-20 23:54:17",NULL,"2022-11-20 23:54:17.265153","2022-11-20 23:54:17.265153",NULL,NULL,NULL,0
21,20,NULL,6,28218,28218,NULL,12,12,NULL,"closed","2022-11-20 23:54:17","2022-11-20 23:54:17","2022-11-20 23:54:17.265153","2022-11-20 23:54:17.265153",NULL,NULL,NULL,28219
22,2,NULL,7,NULL,NULL,NULL,6,6,NULL,"closed","2024-07-05 00:45:34",NULL,"2022-11-21 01:30:08.679093","2024-07-05 00:45:34.139682",NULL,NULL,NULL,0
23,821,NULL,7,90927,90927,NULL,6,6,NULL,"closed","2024-07-05 00:45:34","2024-07-05 00:45:34","2022-11-21 01:30:08.679093","2024-07-05 00:45:34.139682",NULL,NULL,NULL,90928
24,2,NULL,8,NULL,NULL,NULL,13,13,NULL,"closed","2022-11-21 05:01:34",NULL,"2022-11-21 05:01:34.199577","2022-11-21 05:01:34.199577",NULL,NULL,NULL,0
25,22,NULL,8,28287,28287,NULL,13,13,NULL,"closed","2022-11-21 05:01:34","2022-11-21 05:01:34","2022-11-21 05:01:34.199577","2022-11-21 05:01:34.199577",NULL,NULL,NULL,28288
26,845,NULL,9,NULL,NULL,NULL,13,13,NULL,"closed","2022-11-21 06:10:46",NULL,"2022-11-21 06:10:46.066646","2022-11-21 06:10:46.066646",NULL,NULL,"2025-02-17 07:58:12.775806",0
27,22,NULL,9,NULL,NULL,NULL,13,13,NULL,"closed","2022-11-21 06:10:46",NULL,"2022-11-21 06:10:46.066646","2023-06-21 14:08:16.661189",NULL,NULL,NULL,0
28,2,NULL,10,NULL,NULL,NULL,9,9,NULL,"closed","2022-11-21 06:14:50",NULL,"2022-11-21 06:14:50.322302","2022-11-21 06:14:50.322302",NULL,NULL,NULL,0
29,15,NULL,10,28298,28298,NULL,9,9,NULL,"closed","2022-11-21 06:14:50","2022-11-21 06:14:50","2022-11-21 06:14:50.322302","2022-11-21 06:14:50.322302",NULL,NULL,NULL,28299
30,2,NULL,11,NULL,NULL,NULL,11,11,NULL,"closed","2022-11-21 06:15:05",NULL,"2022-11-21 06:15:05.036428","2022-11-21 06:15:05.036428",NULL,NULL,NULL,0
31,18,NULL,11,28299,28299,NULL,11,11,NULL,"closed","2022-11-21 06:15:05","2022-11-21 06:15:05","2022-11-21 06:15:05.036428","2022-11-21 06:15:05.036428",NULL,NULL,NULL,28300
32,2,NULL,12,NULL,NULL,NULL,8,8,NULL,"closed","2022-12-01 01:20:16",NULL,"2022-12-01 01:20:16.518778","2022-12-01 01:20:16.518778",NULL,NULL,NULL,0
33,820,NULL,12,29225,29225,NULL,8,8,NULL,"closed","2022-12-01 01:20:16","2022-12-01 01:20:16","2022-12-01 01:20:16.518778","2022-12-01 01:20:16.518778",NULL,NULL,NULL,29226
34,22,NULL,13,53632,53632,NULL,6,13,NULL,"closed","2023-09-18 06:35:44","2023-09-18 06:35:44","2022-12-09 06:46:13.485657","2023-09-18 06:49:25.123036",NULL,NULL,NULL,53633
35,821,NULL,13,53632,53628,NULL,6,6,NULL,"closed","2023-09-18 06:35:44","2023-09-18 06:30:32","2022-12-09 06:46:13.485657","2024-02-14 22:57:40.053008",NULL,NULL,"2025-02-17 07:58:12.775806",53629
36,18,NULL,14,NULL,NULL,NULL,6,6,NULL,"closed","2023-01-18 02:20:10",NULL,"2022-12-09 06:46:34.742887","2023-01-18 02:20:10.563638",NULL,NULL,NULL,0
37,821,NULL,14,32881,32881,NULL,6,6,NULL,"closed","2023-01-18 02:20:10","2023-01-18 02:20:10","2022-12-09 06:46:34.742887","2023-02-10 02:59:36.511713",NULL,NULL,NULL,32882
38,18,NULL,15,NULL,NULL,NULL,2,2,NULL,"closed","2022-12-21 05:30:30",NULL,"2022-12-21 05:30:30.770307","2022-12-21 05:30:30.770307",NULL,NULL,"2025-02-17 07:58:12.775806",0
39,3,NULL,15,NULL,NULL,NULL,2,2,NULL,"closed","2022-12-21 05:30:30",NULL,"2022-12-21 05:30:30.770307","2023-03-08 21:49:05.361089",NULL,NULL,NULL,0
40,22,NULL,16,NULL,NULL,NULL,13,13,NULL,"closed","2023-01-12 02:05:47",NULL,"2023-01-12 02:05:47.003737","2023-02-07 02:15:49.496507",NULL,NULL,NULL,0
41,845,NULL,17,NULL,NULL,NULL,12,12,NULL,"closed","2023-01-31 23:57:54",NULL,"2023-01-31 23:57:54.130777","2023-01-31 23:57:54.130777",NULL,NULL,"2025-02-17 07:58:12.775806",0
42,20,NULL,17,NULL,NULL,NULL,12,12,NULL,"closed","2023-01-31 23:57:54",NULL,"2023-01-31 23:57:54.130777","2023-01-31 23:58:23.719625",NULL,NULL,NULL,0
43,20,NULL,18,NULL,NULL,NULL,12,12,NULL,"closed","2023-02-07 08:30:52",NULL,"2023-02-07 08:30:52.633739","2024-07-05 00:58:48.511485",NULL,NULL,NULL,0
44,845,NULL,19,37883,37883,NULL,6,14,NULL,"closed","2023-03-02 08:08:18","2023-03-02 08:08:18","2023-03-01 08:51:51.145443","2023-03-02 08:08:18.165587",NULL,NULL,NULL,37884
45,821,NULL,19,37883,37883,NULL,6,6,NULL,"closed","2023-03-02 08:08:18","2023-09-18 06:30:15","2023-03-01 08:51:51.145443","2024-01-17 07:51:43.797599",NULL,NULL,NULL,37884
46,3,NULL,20,49808,49808,NULL,2,2,NULL,"closed","2023-07-06 05:52:03","2023-07-06 05:52:03","2023-03-10 00:14:20.283175","2023-07-06 06:44:13.496524",NULL,NULL,NULL,49809
47,3,NULL,21,NULL,NULL,NULL,10,10,NULL,"closed","2024-05-29 09:06:02",NULL,"2023-03-10 00:23:32.151344","2024-05-29 09:06:02.520171",NULL,NULL,NULL,0
49,844,NULL,22,215989,215989,NULL,10,10,NULL,"closed","2023-04-05 08:44:00","2025-07-08 12:23:53","2023-04-05 08:44:00.235683","2025-07-08 12:23:53.929209",NULL,NULL,NULL,215990
50,820,NULL,1,NULL,NULL,NULL,14,14,NULL,"closed","2023-04-17 03:17:14",NULL,"2023-04-17 03:17:14.575234","2023-04-17 03:17:14.575234",NULL,NULL,NULL,0
52,821,NULL,1,174926,174926,NULL,14,6,NULL,"closed","2023-04-17 03:17:14","2025-02-18 08:09:38","2023-04-17 03:17:14.575234","2025-02-18 08:09:38.987577",NULL,NULL,NULL,174927
53,843,NULL,1,NULL,NULL,NULL,14,14,NULL,"closed","2023-04-17 03:17:14",NULL,"2023-04-17 03:17:14.575234","2023-04-17 03:17:14.575234",NULL,NULL,NULL,0
54,844,NULL,1,208401,208401,NULL,14,10,NULL,"closed","2023-04-17 03:17:14","2025-06-12 14:55:13","2023-04-17 03:17:14.575234","2025-06-12 14:55:13.271707",NULL,NULL,NULL,208402
55,845,NULL,1,1,1,NULL,14,14,NULL,"closed","2023-04-17 03:17:14","2023-07-17 05:58:47","2023-04-17 03:17:14.575234","2023-07-17 05:58:47.198503",NULL,NULL,NULL,2
56,2,NULL,23,NULL,NULL,NULL,20,20,NULL,"closed","2023-04-17 03:37:37",NULL,"2023-04-17 03:37:37.359064","2023-04-17 03:37:37.359064",NULL,NULL,NULL,0
57,1253,NULL,23,42759,42759,NULL,20,20,NULL,"closed","2023-04-17 03:37:37","2023-04-17 03:37:37","2023-04-17 03:37:37.359064","2023-04-17 03:37:37.359064",NULL,NULL,NULL,42760
58,820,NULL,24,NULL,NULL,NULL,8,8,NULL,"closed","2023-05-17 00:57:40",NULL,"2023-05-17 00:57:40.159663","2023-05-17 00:57:43.469742",NULL,NULL,NULL,0
60,3,NULL,25,53592,53592,NULL,14,14,NULL,"closed","2024-05-12 22:06:25","2023-11-07 03:45:40","2023-07-17 05:56:21.262945","2024-05-12 22:06:25.26801",NULL,NULL,NULL,53593
63,1152,NULL,27,NULL,NULL,NULL,14,14,NULL,"closed","2023-08-30 07:46:05",NULL,"2023-08-30 07:46:05.518402","2023-08-30 07:46:05.518402",NULL,NULL,"2025-02-17 07:58:12.775806",0
64,845,NULL,27,NULL,NULL,NULL,14,14,NULL,"closed","2023-08-30 07:46:05",NULL,"2023-08-30 07:46:05.518402","2024-05-12 22:06:26.990167",NULL,NULL,"2025-02-17 07:58:12.775806",0
67,3,NULL,29,53623,53623,NULL,10,14,NULL,"closed","2024-05-12 22:06:13","2023-09-27 20:49:57","2023-09-18 06:20:25.035708","2024-05-12 22:06:13.387159",NULL,NULL,NULL,53624
70,1253,NULL,30,NULL,NULL,NULL,13,13,NULL,"closed","2023-09-18 06:29:18",NULL,"2023-09-18 06:29:07.263916","2023-09-18 06:29:18.003665",NULL,NULL,NULL,0
71,22,NULL,30,53625,53625,NULL,13,13,NULL,"closed","2023-09-18 06:29:18","2023-09-18 06:29:18","2023-09-18 06:29:07.263916","2023-09-18 06:29:18.003665",NULL,NULL,NULL,53626
72,22,NULL,31,53633,53633,NULL,13,13,NULL,"closed","2023-09-18 06:35:55","2023-09-18 06:35:55","2023-09-18 06:35:54.853207","2023-09-18 06:35:55.078195",NULL,NULL,NULL,53634
73,22,NULL,32,53644,53644,NULL,13,13,NULL,"closed","2023-09-18 07:44:36","2023-09-18 07:44:36","2023-09-18 06:49:31.393805","2023-09-18 07:44:36.662708",NULL,NULL,NULL,53645
74,821,NULL,33,215098,215098,NULL,10,6,NULL,"closed","2024-07-05 01:28:02","2025-07-07 06:06:23","2023-10-03 04:19:10.227175","2025-07-07 06:32:02.879709",NULL,NULL,NULL,215099
75,844,NULL,33,215098,215098,NULL,10,10,NULL,"closed","2024-07-05 01:28:02","2025-07-07 06:02:47","2023-10-03 04:19:10.227175","2025-07-08 05:32:21.890007",NULL,NULL,NULL,215099
77,2,NULL,34,NULL,NULL,NULL,22,22,NULL,"closed","2023-10-17 02:35:20",NULL,"2023-10-17 02:35:20.288542","2023-10-17 02:35:20.288542",NULL,NULL,NULL,0
78,1643,NULL,34,55562,55562,NULL,22,22,NULL,"closed","2023-10-17 02:35:20","2023-10-17 02:35:20","2023-10-17 02:35:20.288542","2023-10-17 02:35:20.288542",NULL,NULL,NULL,55563
79,845,NULL,35,91107,91107,NULL,10,14,NULL,"closed","2024-07-05 05:38:44","2024-07-05 05:38:44","2023-10-26 00:43:21.770894","2024-07-05 05:38:44.798758",NULL,NULL,NULL,91108
80,844,NULL,35,208053,208053,NULL,10,10,NULL,"closed","2024-07-05 05:38:44","2025-06-12 07:15:32","2023-10-26 00:43:21.770894","2025-06-12 07:15:32.748563",NULL,NULL,NULL,208054
81,1535,NULL,36,NULL,NULL,NULL,14,14,NULL,"closed","2023-12-08 04:57:39",NULL,"2023-12-08 04:57:39.86663","2023-12-08 04:57:39.86663",NULL,NULL,"2025-02-17 07:58:12.775806",0
82,845,NULL,36,NULL,NULL,NULL,14,14,NULL,"closed","2023-12-08 04:57:41",NULL,"2023-12-08 04:57:39.86663","2024-05-12 22:06:29.750327",NULL,NULL,"2025-02-17 07:58:12.775806",0
83,1762,NULL,1,NULL,NULL,NULL,14,14,NULL,"closed","2023-12-08 06:03:22",NULL,"2023-12-08 06:03:22.712856","2023-12-08 06:03:22.712856",NULL,NULL,NULL,0
84,1747,NULL,37,NULL,NULL,NULL,12,12,NULL,"closed","2023-12-08 06:17:59",NULL,"2023-12-08 06:17:59.302092","2023-12-08 06:17:59.302092",NULL,NULL,"2025-02-17 07:58:12.775806",0
85,20,NULL,37,NULL,NULL,NULL,12,12,NULL,"closed","2023-12-08 06:17:59",NULL,"2023-12-08 06:17:59.302092","2023-12-08 06:18:01.564564",NULL,NULL,NULL,0
86,1762,NULL,38,NULL,NULL,NULL,14,14,NULL,"closed","2023-12-10 23:49:52",NULL,"2023-12-10 23:49:52.535214","2023-12-10 23:49:52.535214",NULL,NULL,"2025-02-17 07:58:12.775806",0
87,845,NULL,38,NULL,NULL,NULL,14,14,NULL,"closed","2023-12-10 23:49:52",NULL,"2023-12-10 23:49:52.535214","2024-05-12 22:06:36.79913",NULL,NULL,"2025-02-17 07:58:12.775806",0
88,2,NULL,39,NULL,NULL,NULL,25,25,NULL,"closed","2023-12-10 23:49:58",NULL,"2023-12-10 23:49:58.941731","2023-12-10 23:49:58.941731",NULL,NULL,NULL,0
89,1762,NULL,39,60426,60426,NULL,25,25,NULL,"closed","2023-12-10 23:49:58","2023-12-10 23:49:58","2023-12-10 23:49:58.941731","2023-12-10 23:49:58.941731",NULL,NULL,NULL,60427
90,1535,NULL,40,NULL,NULL,NULL,12,12,NULL,"closed","2023-12-12 07:42:39",NULL,"2023-12-12 07:42:39.389683","2023-12-12 07:42:39.389683",NULL,NULL,"2025-02-17 07:58:12.775806",0
91,20,NULL,40,NULL,NULL,NULL,12,12,NULL,"closed","2023-12-12 07:42:39",NULL,"2023-12-12 07:42:39.389683","2024-01-05 00:26:57.364258",NULL,NULL,NULL,0
92,821,NULL,41,NULL,NULL,NULL,6,6,NULL,"closed","2023-12-18 03:12:25",NULL,"2023-12-18 03:12:25.06772","2023-12-18 06:56:46.289248",NULL,NULL,NULL,0
93,1747,NULL,42,NULL,NULL,NULL,14,14,NULL,"closed","2023-12-19 00:27:59",NULL,"2023-12-19 00:27:59.728071","2023-12-19 00:27:59.728071",NULL,NULL,"2025-02-17 07:58:12.775806",0
94,845,NULL,42,NULL,NULL,NULL,14,14,NULL,"closed","2023-12-19 00:28:01",NULL,"2023-12-19 00:27:59.728071","2024-05-12 22:06:30.570158",NULL,NULL,"2025-02-17 07:58:12.775806",0
95,1747,NULL,43,NULL,NULL,NULL,14,14,NULL,"closed","2023-12-19 00:27:59",NULL,"2023-12-19 00:27:59.727372","2023-12-19 00:27:59.727372",NULL,NULL,"2025-02-17 07:58:12.775806",0
96,845,NULL,43,NULL,NULL,NULL,14,14,NULL,"closed","2023-12-19 00:27:59",NULL,"2023-12-19 00:27:59.727372","2024-05-12 22:06:31.070033",NULL,NULL,"2025-02-17 07:58:12.775806",0
97,821,NULL,44,NULL,NULL,NULL,2,2,NULL,"closed","2024-01-09 06:20:00",NULL,"2024-01-09 06:20:00.17571","2024-01-09 06:20:00.17571",NULL,NULL,"2025-02-17 07:58:12.775806",0
98,3,NULL,44,NULL,NULL,NULL,2,2,NULL,"closed","2024-01-09 06:20:00",NULL,"2024-01-09 06:20:00.17571","2024-01-09 06:20:00.17571",NULL,NULL,NULL,0
99,2,NULL,45,174927,174927,NULL,1,1,NULL,"closed","2024-01-12 08:32:02","2025-02-17 08:11:00","2024-01-12 08:31:29.122047","2025-02-17 08:09:41.150522",NULL,NULL,NULL,174928
101,20,NULL,45,NULL,NULL,NULL,1,1,NULL,"closed","2024-01-12 08:32:02",NULL,"2024-01-12 08:31:29.122047","2024-01-12 08:31:29.122047",NULL,NULL,NULL,0
102,843,NULL,45,NULL,NULL,NULL,1,1,NULL,"closed","2024-01-12 08:32:02",NULL,"2024-01-12 08:31:29.122047","2024-01-12 08:31:29.122047",NULL,NULL,NULL,0
103,844,NULL,45,208403,208403,NULL,1,10,NULL,"closed","2024-01-12 08:32:02","2025-06-12 10:28:49","2024-01-12 08:31:29.122047","2025-06-12 10:28:49.202643",NULL,NULL,NULL,208404
104,845,NULL,45,62290,62290,NULL,1,14,NULL,"closed","2024-01-12 08:32:02","2024-05-12 22:06:05","2024-01-12 08:31:29.122047","2024-05-12 22:06:05.813939",NULL,NULL,NULL,62291
105,15,NULL,45,62290,62290,NULL,1,9,NULL,"closed","2024-01-12 08:32:02","2024-01-16 02:16:00","2024-01-12 08:31:29.122047","2024-01-16 02:16:00.474638",NULL,NULL,NULL,62291
106,821,NULL,45,174927,174927,NULL,14,6,NULL,"closed","2024-01-18 06:14:40","2025-02-18 08:09:35","2024-01-18 06:14:40.807308","2025-02-18 08:09:35.575277",NULL,NULL,NULL,174928
107,2,NULL,46,NULL,NULL,NULL,26,26,NULL,"closed","2024-01-31 04:47:37",NULL,"2024-01-31 04:47:37.381793","2024-01-31 04:47:37.381793",NULL,NULL,NULL,0
108,2007,NULL,46,65739,65739,NULL,26,26,NULL,"closed","2024-01-31 04:47:37","2024-01-31 04:47:37","2024-01-31 04:47:37.381793","2024-01-31 04:47:37.381793",NULL,NULL,NULL,65740
109,2007,NULL,47,NULL,NULL,NULL,2,2,NULL,"closed","2024-01-31 05:35:49",NULL,"2024-01-31 05:35:49.200406","2024-01-31 05:35:49.200406",NULL,NULL,"2025-02-17 07:58:12.775806",0
110,3,NULL,47,NULL,NULL,NULL,2,2,NULL,"closed","2024-01-31 05:35:49",NULL,"2024-01-31 05:35:49.200406","2024-01-31 05:37:00.821114",NULL,NULL,NULL,0
