"id","partner_id","guest_id","channel_id","fetched_message_id","seen_message_id","rtc_inviting_session_id","create_uid","write_uid","custom_channel_name","fold_state","last_interest_dt","last_seen_dt","create_date","write_date","custom_notifications","mute_until_dt","unpin_dt","new_message_separator"
111,2008,NULL,48,216336,NULL,NULL,10,27,NULL,"closed","2024-01-31 09:24:12",NULL,"2024-01-31 09:24:12.714355","2025-07-09 23:50:15.00261",NULL,NULL,"2025-02-17 07:58:12.775806",0
113,2008,NULL,49,NULL,NULL,NULL,10,27,NULL,"closed","2024-01-31 09:24:12",NULL,"2024-01-31 09:24:12.718785","2025-07-09 23:50:14.210764",NULL,NULL,"2025-02-17 07:58:12.775806",0
115,2,NULL,50,NULL,NULL,NULL,27,27,NULL,"closed","2024-01-31 09:24:15",NULL,"2024-01-31 09:24:15.271523","2024-01-31 09:24:15.271523",NULL,NULL,NULL,0
116,2008,NULL,50,65782,65782,NULL,27,27,NULL,"closed","2024-01-31 09:24:15","2024-01-31 09:24:15","2024-01-31 09:24:15.271523","2024-01-31 09:24:15.271523",NULL,NULL,NULL,65783
117,1470,NULL,51,NULL,NULL,NULL,27,27,NULL,"closed","2024-02-21 02:02:34",NULL,"2024-02-21 02:02:34.015842","2024-02-21 02:02:34.015842",NULL,NULL,"2025-02-17 07:58:12.775806",0
118,2008,NULL,51,NULL,NULL,NULL,27,27,NULL,"closed","2024-02-21 02:02:50",NULL,"2024-02-21 02:02:34.015842","2024-04-04 03:16:35.808168",NULL,NULL,NULL,0
119,2139,NULL,52,216003,216003,NULL,10,28,NULL,"closed","2024-07-05 02:06:01","2025-07-09 02:40:51","2024-03-22 04:24:45.745323","2025-07-09 02:40:52.869678",NULL,NULL,NULL,216004
120,844,NULL,52,216003,216003,NULL,10,10,NULL,"closed","2024-07-05 02:06:01","2025-07-08 12:41:05","2024-03-22 04:24:45.745323","2025-07-08 12:41:05.590244",NULL,NULL,NULL,216004
121,2,NULL,53,NULL,NULL,NULL,28,28,NULL,"closed","2024-03-22 04:24:48",NULL,"2024-03-22 04:24:48.427163","2024-03-22 04:24:48.427163",NULL,NULL,NULL,0
122,2139,NULL,53,208898,208898,NULL,28,28,NULL,"closed","2024-03-22 04:24:48","2025-06-14 15:36:32","2024-03-22 04:24:48.427163","2025-06-14 15:36:36.778739",NULL,NULL,NULL,208899
123,2151,NULL,54,NULL,NULL,NULL,14,14,NULL,"closed","2024-04-07 23:58:13",NULL,"2024-04-07 23:58:13.961346","2024-04-07 23:58:13.961346",NULL,NULL,"2025-02-17 07:58:12.775806",0
124,845,NULL,54,NULL,NULL,NULL,14,14,NULL,"closed","2024-04-07 23:58:13",NULL,"2024-04-07 23:58:13.961346","2024-05-12 22:06:35.633284",NULL,NULL,"2025-02-17 07:58:12.775806",0
125,2151,NULL,56,NULL,NULL,NULL,14,14,NULL,"closed","2024-04-07 23:58:13",NULL,"2024-04-07 23:58:13.962399","2024-04-07 23:58:13.962399",NULL,NULL,"2025-02-17 07:58:12.775806",0
126,845,NULL,56,NULL,NULL,NULL,14,14,NULL,"closed","2024-04-07 23:58:13",NULL,"2024-04-07 23:58:13.962399","2024-05-12 22:06:35.200613",NULL,NULL,"2025-02-17 07:58:12.775806",0
127,2151,NULL,55,76804,76804,NULL,14,29,NULL,"closed","2024-04-08 05:59:58","2024-04-08 05:59:58","2024-04-07 23:58:13.960863","2024-07-22 00:18:29.856539",NULL,NULL,NULL,76805
128,845,NULL,55,76804,76804,NULL,14,14,NULL,"closed","2024-04-08 05:59:58","2024-04-09 04:57:34","2024-04-07 23:58:13.960863","2024-05-12 22:06:34.719936",NULL,NULL,"2025-02-17 07:58:12.775806",76805
129,2,NULL,57,NULL,NULL,NULL,29,29,NULL,"closed","2024-04-07 23:58:15",NULL,"2024-04-07 23:58:15.402072","2024-04-07 23:58:15.402072",NULL,NULL,NULL,0
130,2151,NULL,57,76615,76615,NULL,29,29,NULL,"closed","2024-04-07 23:58:15","2024-04-07 23:58:15","2024-04-07 23:58:15.402072","2024-04-07 23:58:15.402072",NULL,NULL,NULL,76616
131,2,NULL,58,NULL,NULL,NULL,30,30,NULL,"closed","2024-04-09 23:39:14",NULL,"2024-04-09 23:39:14.658233","2024-04-09 23:39:14.658233",NULL,NULL,NULL,0
132,2188,NULL,58,77096,77096,NULL,30,30,NULL,"closed","2024-04-09 23:39:14","2024-04-09 23:39:14","2024-04-09 23:39:14.658233","2024-04-09 23:39:14.658233",NULL,NULL,NULL,77097
133,2188,NULL,59,NULL,NULL,NULL,14,14,NULL,"closed","2024-04-10 00:02:45",NULL,"2024-04-10 00:02:45.572202","2024-04-10 00:02:45.572202",NULL,NULL,"2025-02-17 07:58:12.775806",0
134,845,NULL,59,NULL,NULL,NULL,14,14,NULL,"closed","2024-04-10 00:02:45",NULL,"2024-04-10 00:02:45.572202","2024-05-12 22:06:34.289678",NULL,NULL,"2025-02-17 07:58:12.775806",0
135,2188,NULL,60,NULL,NULL,NULL,14,14,NULL,"closed","2024-04-10 00:02:45",NULL,"2024-04-10 00:02:45.573136","2024-04-10 00:02:45.573136",NULL,NULL,"2025-02-17 07:58:12.775806",0
136,845,NULL,60,NULL,NULL,NULL,14,14,NULL,"closed","2024-04-10 00:02:45",NULL,"2024-04-10 00:02:45.573136","2024-05-12 22:06:33.716948",NULL,NULL,"2025-02-17 07:58:12.775806",0
137,1331,NULL,61,NULL,NULL,NULL,14,14,NULL,"closed","2024-04-11 02:31:52",NULL,"2024-04-11 02:31:52.379228","2024-04-11 02:31:52.379228",NULL,NULL,"2025-02-17 07:58:12.775806",0
138,845,NULL,61,NULL,NULL,NULL,14,14,NULL,"closed","2024-04-11 02:31:52",NULL,"2024-04-11 02:31:52.379228","2024-05-12 22:06:33.267292",NULL,NULL,"2025-02-17 07:58:12.775806",0
139,1331,NULL,62,NULL,NULL,NULL,14,14,NULL,"closed","2024-04-11 02:31:52",NULL,"2024-04-11 02:31:52.397591","2024-04-11 02:31:52.397591",NULL,NULL,"2025-02-17 07:58:12.775806",0
140,845,NULL,62,NULL,NULL,NULL,14,14,NULL,"closed","2024-04-11 02:31:52",NULL,"2024-04-11 02:31:52.397591","2024-05-12 22:06:32.828046",NULL,NULL,"2025-02-17 07:58:12.775806",0
141,820,NULL,45,NULL,NULL,NULL,14,14,NULL,"closed","2024-04-25 02:18:12",NULL,"2024-04-25 02:18:12.115037","2024-04-25 02:18:12.115037",NULL,NULL,NULL,0
142,2,NULL,63,NULL,NULL,NULL,32,32,NULL,"closed","2024-05-23 09:42:47",NULL,"2024-05-23 09:42:47.062534","2024-05-23 09:42:47.062534",NULL,NULL,NULL,0
143,2267,NULL,63,83608,83608,NULL,32,32,NULL,"closed","2024-05-23 09:42:47","2024-05-23 09:42:47","2024-05-23 09:42:47.062534","2024-05-23 09:42:47.062534",NULL,NULL,NULL,83609
145,2267,NULL,64,83609,83609,NULL,32,32,NULL,"closed","2024-05-23 09:43:28","2024-05-23 09:43:28","2024-05-23 09:43:25.006058","2024-05-23 09:43:28.966544",NULL,NULL,NULL,83610
152,NULL,4,67,84287,84287,NULL,4,10,NULL,"closed","2024-05-29 09:31:36","2024-05-29 09:31:06","2024-05-29 09:30:46.794692","2024-05-29 09:31:36.06146",NULL,NULL,NULL,84288
160,2139,NULL,45,NULL,NULL,NULL,10,10,NULL,"closed","2024-06-13 05:32:52",NULL,"2024-06-13 05:32:52.270242","2024-06-13 05:32:52.270242",NULL,NULL,NULL,0
161,15,NULL,70,90930,90930,NULL,6,9,NULL,"closed","2024-07-05 00:46:18","2024-07-05 00:46:18","2024-07-05 00:45:44.052802","2024-07-10 03:01:31.037502",NULL,NULL,NULL,90931
162,821,NULL,70,90930,90930,NULL,6,6,NULL,"closed","2024-07-05 00:46:18","2024-07-05 00:46:27","2024-07-05 00:45:44.052802","2024-07-05 01:11:17.916085",NULL,NULL,NULL,90931
163,2408,NULL,71,NULL,NULL,NULL,10,10,NULL,"closed","2024-07-25 00:02:38",NULL,"2024-07-25 00:02:38.160497","2024-07-25 00:02:38.160497",NULL,NULL,"2025-02-17 07:58:12.775806",0
165,2,NULL,72,NULL,NULL,NULL,NULL,NULL,NULL,"closed","2024-07-25 00:02:40",NULL,"2024-07-25 00:02:40.666203","2024-07-25 00:02:40.666203",NULL,NULL,NULL,0
166,2408,NULL,72,95174,95174,NULL,NULL,NULL,NULL,"closed","2024-07-25 00:02:40","2024-07-25 00:02:40","2024-07-25 00:02:40.666203","2024-07-25 00:02:40.666203",NULL,NULL,NULL,95175
167,2428,NULL,73,NULL,NULL,NULL,10,10,NULL,"closed","2024-08-12 00:21:58",NULL,"2024-08-12 00:21:58.9142","2024-08-12 00:21:58.9142",NULL,NULL,"2025-02-17 07:58:12.775806",0
169,2,NULL,74,NULL,NULL,NULL,35,35,NULL,"closed","2024-08-12 00:22:01",NULL,"2024-08-12 00:22:01.3808","2024-08-12 00:22:01.3808",NULL,NULL,NULL,0
170,2428,NULL,74,98690,98690,NULL,35,35,NULL,"closed","2024-08-12 00:22:01","2024-08-12 00:22:01","2024-08-12 00:22:01.3808","2024-08-12 00:22:01.3808",NULL,NULL,NULL,98691
171,2427,NULL,75,104984,104984,NULL,10,34,NULL,"closed","2024-09-11 02:10:41","2024-11-12 09:21:29","2024-08-12 00:28:34.818185","2024-11-12 09:21:29.356155",NULL,NULL,NULL,104985
173,2,NULL,76,NULL,NULL,NULL,34,34,NULL,"closed","2024-08-12 00:28:40",NULL,"2024-08-12 00:28:39.995794","2024-08-12 00:28:39.995794",NULL,NULL,NULL,0
174,2427,NULL,76,98697,98697,NULL,34,34,NULL,"closed","2024-08-12 00:28:40","2024-08-12 00:28:40","2024-08-12 00:28:39.995794","2024-08-12 00:28:39.995794",NULL,NULL,NULL,98698
175,2435,NULL,77,NULL,NULL,NULL,10,10,NULL,"closed","2024-08-19 02:59:56",NULL,"2024-08-19 02:59:56.830133","2024-08-19 02:59:56.830133",NULL,NULL,"2025-02-17 07:58:12.775806",0
177,844,NULL,78,100828,100828,NULL,4,1,NULL,"closed","2024-08-22 03:12:48","2024-08-22 03:12:48","2024-08-22 02:25:41.309837","2025-02-18 06:00:10.55175",NULL,NULL,"2025-02-18 06:00:10",100829
178,NULL,10,78,100808,100808,NULL,4,10,NULL,"closed","2024-08-22 03:12:48","2024-08-22 02:58:32","2024-08-22 02:25:41.309837","2024-08-22 03:12:48.652725",NULL,NULL,NULL,100809
179,2151,NULL,45,62290,62290,NULL,14,29,NULL,"closed","2024-08-23 02:23:50","2024-09-02 22:40:00","2024-08-23 02:23:50.154732","2024-09-02 22:40:00.002079",NULL,NULL,NULL,62291
184,2,NULL,83,NULL,NULL,NULL,36,36,NULL,"closed","2024-10-01 23:55:36",NULL,"2024-10-01 23:55:36.397292","2024-10-01 23:55:36.397292",NULL,NULL,NULL,0
185,2542,NULL,83,123038,123038,NULL,36,36,NULL,"closed","2024-10-01 23:55:36","2024-10-01 23:55:36","2024-10-01 23:55:36.397292","2024-10-01 23:55:36.397292",NULL,NULL,NULL,123039
186,1575,NULL,84,NULL,NULL,NULL,14,14,NULL,"closed","2024-11-19 05:47:34",NULL,"2024-11-19 05:47:34.809983","2024-11-19 05:47:34.809983",NULL,NULL,"2025-02-17 07:58:12.775806",0
187,845,NULL,84,NULL,NULL,NULL,14,14,NULL,"closed","2024-11-19 05:47:34",NULL,"2024-11-19 05:47:34.809983","2024-11-19 06:01:38.754793",NULL,NULL,NULL,0
188,2587,NULL,85,NULL,NULL,NULL,14,14,NULL,"closed","2024-11-19 23:37:05",NULL,"2024-11-19 23:37:05.475456","2024-11-19 23:37:05.475456",NULL,NULL,"2025-02-17 07:58:12.775806",0
189,845,NULL,85,NULL,NULL,NULL,14,14,NULL,"closed","2024-11-19 23:37:05",NULL,"2024-11-19 23:37:05.475456","2024-11-20 00:32:15.42882",NULL,NULL,NULL,0
191,2696,NULL,86,NULL,NULL,NULL,27,27,NULL,"closed","2024-12-10 00:51:50",NULL,"2024-12-10 00:51:50.812689","2024-12-10 00:51:50.812689",NULL,NULL,"2025-02-17 07:58:12.775806",0
192,2008,NULL,86,NULL,NULL,NULL,27,27,NULL,"closed","2024-12-10 00:51:51",NULL,"2024-12-10 00:51:50.812689","2024-12-10 00:51:57.249119",NULL,NULL,NULL,0
193,2688,NULL,87,NULL,NULL,NULL,14,14,NULL,"closed","2025-01-06 02:34:16",NULL,"2025-01-06 02:34:16.582492","2025-01-06 02:34:16.582492",NULL,NULL,"2025-02-17 07:58:12.775806",0
194,845,NULL,87,NULL,NULL,NULL,14,14,NULL,"closed","2025-01-06 02:34:16",NULL,"2025-01-06 02:34:16.582492","2025-01-06 02:34:16.582492",NULL,NULL,NULL,0
195,2688,NULL,88,NULL,NULL,NULL,14,14,NULL,"closed","2025-01-06 02:34:16",NULL,"2025-01-06 02:34:16.586137","2025-01-06 02:34:16.586137",NULL,NULL,"2025-02-17 07:58:12.775806",0
196,845,NULL,88,NULL,NULL,NULL,14,14,NULL,"closed","2025-01-06 02:34:16",NULL,"2025-01-06 02:34:16.586137","2025-01-06 02:34:16.586137",NULL,NULL,NULL,0
197,2693,NULL,89,NULL,NULL,NULL,14,14,NULL,"closed","2025-01-08 00:17:27",NULL,"2025-01-08 00:17:27.772918","2025-01-08 00:17:27.772918",NULL,NULL,"2025-02-17 07:58:12.775806",0
198,2693,NULL,90,NULL,NULL,NULL,14,14,NULL,"closed","2025-01-08 00:17:27",NULL,"2025-01-08 00:17:27.772896","2025-01-08 00:17:27.772896",NULL,NULL,"2025-02-17 07:58:12.775806",0
199,845,NULL,89,NULL,NULL,NULL,14,14,NULL,"closed","2025-01-08 00:17:27",NULL,"2025-01-08 00:17:27.772918","2025-01-08 00:17:27.772918",NULL,NULL,NULL,0
200,845,NULL,90,NULL,NULL,NULL,14,14,NULL,"closed","2025-01-08 00:17:27",NULL,"2025-01-08 00:17:27.772896","2025-01-08 00:22:32.788682",NULL,NULL,NULL,0
201,2693,NULL,91,NULL,NULL,NULL,14,14,NULL,"closed","2025-01-08 00:17:27",NULL,"2025-01-08 00:17:27.78074","2025-01-08 00:17:27.78074",NULL,NULL,"2025-02-17 07:58:12.775806",0
202,845,NULL,91,NULL,NULL,NULL,14,14,NULL,"closed","2025-01-08 00:17:27",NULL,"2025-01-08 00:17:27.78074","2025-01-08 00:23:17.93152",NULL,NULL,NULL,0
203,2711,NULL,92,NULL,NULL,NULL,6,42,NULL,"closed","2025-01-08 00:47:39",NULL,"2025-01-08 00:47:39.841151","2025-01-08 00:48:20.45245",NULL,NULL,"2025-02-17 07:58:12.775806",0
204,821,NULL,92,NULL,NULL,NULL,6,6,NULL,"closed","2025-01-08 00:47:40",NULL,"2025-01-08 00:47:39.841151","2025-01-08 00:47:40.403585",NULL,NULL,NULL,0
205,3,NULL,1,1,1,NULL,1,1,NULL,"closed","2025-02-17 07:58:19",NULL,"2025-02-17 07:58:16.578924","2025-02-17 07:58:16.578924",NULL,NULL,NULL,0
206,2542,NULL,93,NULL,NULL,NULL,6,6,NULL,"closed","2025-02-23 09:37:45",NULL,"2025-02-23 09:38:15.629712","2025-02-23 09:38:15.629712",NULL,NULL,"2025-02-23 09:38:15",0
207,821,NULL,93,NULL,NULL,NULL,6,6,NULL,"closed","2025-02-23 09:38:15",NULL,"2025-02-23 09:38:15.629712","2025-02-27 04:30:25.928653",NULL,NULL,"2025-02-27 04:30:25",0
208,845,NULL,94,188497,188497,NULL,14,14,NULL,"closed","2025-03-27 00:59:41","2025-03-27 01:02:55","2025-03-27 00:59:41.581489","2025-03-27 03:36:37.552987",NULL,NULL,NULL,188498
209,2151,NULL,94,188499,188499,NULL,14,29,NULL,"closed","2025-03-27 00:59:51","2025-03-27 01:04:08","2025-03-27 00:59:51.542438","2025-03-27 01:04:23.294318",NULL,NULL,NULL,188500
210,1121,NULL,95,NULL,NULL,NULL,27,27,NULL,"closed","2025-04-16 00:38:48",NULL,"2025-04-16 00:39:18.985315","2025-04-16 00:39:18.985315",NULL,NULL,"2025-04-16 00:39:18",0
211,2008,NULL,95,NULL,NULL,NULL,27,27,NULL,"closed","2025-04-16 00:39:18",NULL,"2025-04-16 00:39:18.985315","2025-04-16 00:39:26.289214",NULL,NULL,NULL,0
212,1121,NULL,96,NULL,NULL,NULL,10,10,NULL,"closed","2025-04-16 02:56:24",NULL,"2025-04-16 02:56:54.857439","2025-04-16 02:56:54.857439",NULL,NULL,"2025-04-16 02:56:54",0
214,2482,NULL,97,NULL,NULL,NULL,27,27,NULL,"closed","2025-04-17 04:24:10",NULL,"2025-04-17 04:24:40.536748","2025-04-17 04:24:40.536748",NULL,NULL,"2025-04-17 04:24:40",0
215,2008,NULL,97,NULL,NULL,NULL,27,27,NULL,"closed","2025-04-17 04:24:40",NULL,"2025-04-17 04:24:40.536748","2025-04-17 04:24:44.764481",NULL,NULL,NULL,0
216,2,NULL,98,NULL,NULL,NULL,44,44,NULL,"closed","2025-05-05 00:27:53",NULL,"2025-05-05 00:28:23.368741","2025-05-05 00:28:23.368741",NULL,NULL,"2025-05-05 00:28:23",0
217,3097,NULL,98,198803,198803,NULL,44,44,NULL,"folded","2025-05-05 00:28:23","2025-06-01 10:19:13","2025-05-05 00:28:23.368741","2025-06-01 10:19:13.432736",NULL,NULL,NULL,198804
218,2188,NULL,99,NULL,NULL,NULL,30,30,NULL,"closed","2025-05-07 03:27:51",NULL,"2025-05-07 03:27:51.660613","2025-05-07 03:27:53.5429",NULL,NULL,NULL,0
219,1455,NULL,100,NULL,NULL,NULL,27,27,NULL,"closed","2025-05-23 00:44:26",NULL,"2025-05-23 00:44:56.291163","2025-05-23 00:44:56.291163",NULL,NULL,"2025-05-23 00:44:56",0
220,2008,NULL,100,NULL,NULL,NULL,27,27,NULL,"closed","2025-05-23 00:44:56",NULL,"2025-05-23 00:44:56.291163","2025-05-23 00:44:58.839172",NULL,NULL,NULL,0
221,844,NULL,101,216030,216030,NULL,10,10,NULL,"closed","2025-05-28 08:54:17","2025-07-08 14:44:28","2025-05-28 08:54:17.98686","2025-07-08 14:44:28.669532",NULL,NULL,NULL,216031
222,2700,NULL,102,NULL,NULL,NULL,27,27,NULL,"closed","2025-06-10 00:03:52",NULL,"2025-06-10 00:04:22.945638","2025-06-10 00:04:22.945638",NULL,NULL,"2025-06-10 00:04:22",0
223,2008,NULL,102,NULL,NULL,NULL,27,27,NULL,"closed","2025-06-10 00:04:30",NULL,"2025-06-10 00:04:22.945638","2025-06-10 00:04:32.112076",NULL,NULL,NULL,0
224,2,NULL,103,NULL,NULL,NULL,49,49,NULL,"closed","2025-07-07 13:31:00",NULL,"2025-07-07 13:31:30.233184","2025-07-07 13:31:30.233184",NULL,NULL,"2025-07-07 13:31:30",0
225,3258,NULL,103,215263,215263,NULL,49,49,NULL,"closed","2025-07-07 13:31:30","2025-07-07 13:34:43","2025-07-07 13:31:30.233184","2025-07-07 13:34:43.734106",NULL,NULL,NULL,215264
227,844,NULL,105,216320,216320,NULL,49,10,NULL,"folded","2025-07-07 13:31:52","2025-07-10 01:34:25","2025-07-07 13:32:22.026785","2025-07-10 01:34:25.145135",NULL,NULL,"2025-07-07 13:32:22",216321
228,3258,NULL,105,216320,216320,NULL,49,49,NULL,"folded","2025-07-07 13:32:22","2025-07-09 08:52:25","2025-07-07 13:32:22.026785","2025-07-09 08:52:25.88553",NULL,NULL,NULL,216321
